Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '600'. Previous value was '599'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '660'. Previous value was '659'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":6,""AGV2Action"":5}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '601'. Previous value was '600'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '661'. Previous value was '660'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":1,""AGV2Action"":4}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '602'. Previous value was '601'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '662'. Previous value was '661'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":0,""AGV2Action"":4}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '603'. Previous value was '602'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '663'. Previous value was '662'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":0,""AGV2Action"":4}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '604'. Previous value was '603'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '664'. Previous value was '663'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":6,""AGV2Action"":5}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '605'. Previous value was '604'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '665'. Previous value was '664'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":0,""AGV2Action"":7}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '606'. Previous value was '605'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '666'. Previous value was '665'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":7,""AGV2Action"":5}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '607'. Previous value was '606'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '667'. Previous value was '666'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":6,""AGV2Action"":5}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '608'. Previous value was '607'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Begin],Process 'AgentWaitUpdate' execution started.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] StepCount,Assigning state variable 'Model.Step' the value '668'. Previous value was '667'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[AgentWait] AGENT WAIT,"{""PickerAction"":2,""AGV1Action"":6,""AGV2Action"":0}"
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Assign] Reward = 0,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token branching on condition 'Step > 3000'.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[Decide] RunTooLong,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,25.AgentWaitUpdate,[End],Process 'AgentWaitUpdate' execution ended.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,"Token branching on condition 'AGVRemainingQty[AGVAction[AGV.NUM] + 1, AGV.NUM] > 0'."
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] AGV Options,Token sent to 'False' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] Reward ,Assigning state variable 'Model.Reward' the value '0'. Previous value was '0'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token branching on condition 'EnableAgent == True'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] Agent Enabled?,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token branching on condition 'MyToken1.i < 1000'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Decide] loop,Token sent to 'True' exit.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Assign] loop +1,Assigning state variable 'MyToken1.5.i' the value '609'. Previous value was '608'.
0.0744305555883975,AGV1[2],Model,5.Ask_AI_WhatIsTheNextPosition,[Execute] JUST UPDATE,Executing process 'AgentWaitUpdate'.
